referrer,views_total,views_unique
nutui.jd.com,4698,817
github.com,1019,212
Google,243,118
link.juejin.cn,117,45
cn.bing.com,95,47
gitee.com,41,11
link.zhihu.com,33,27
Baidu,29,10
link.csdn.net,12,6
Bing,11,7
