referrer,views_total,views_unique
nutui.jd.com,1326,417
Google,190,93
github.com,160,75
medium.com,95,51
cn.bing.com,84,44
npmjs.com,33,4
Baidu,29,25
taro.zone,20,1
link.juejin.cn,13,12
Bing,9,7
