referrer,views_total,views_unique
nutui.jd.com,4863,795
github.com,973,214
Google,319,129
npmjs.com,224,9
link.juejin.cn,94,43
ktsoft.coding.net,85,2
cn.bing.com,80,39
Baidu,49,9
gitee.com,45,13
link.zhihu.com,32,9
