referrer,views_total,views_unique
nutui.jd.com,3595,757
github.com,641,129
Google,383,140
cn.bing.com,248,102
link.juejin.cn,205,36
Baidu,150,64
medium.com,37,15
gitee.com,29,12
wx.mail.qq.com,29,1
Bing,19,12
