referrer,views_total,views_unique
nutui.jd.com,4337,864
github.com,1023,176
Google,379,131
cn.bing.com,126,50
npmjs.com,75,6
wx.mail.qq.com,59,1
link.zhihu.com,54,26
gitee.com,29,10
link.juejin.cn,19,15
evaluation.woa.com,19,1
