referrer,views_total,views_unique
nutui.jd.com,4311,770
github.com,1643,312
Google,208,80
link.juejin.cn,134,67
cn.bing.com,37,22
gitee.com,34,14
Baidu,33,21
mail.qq.com,21,6
link.csdn.net,20,11
link.segmentfault.com,18,2
