referrer,views_total,views_unique
nutui.jd.com,5772,1108
github.com,1507,297
Google,231,101
cn.bing.com,99,53
link.juejin.cn,73,37
link.zhihu.com,56,28
link.csdn.net,38,4
Baidu,26,15
gitee.com,25,17
npmjs.com,24,10
