referrer,views_total,views_unique
nutui.jd.com,4605,933
github.com,1113,316
Google,247,132
link.juejin.cn,103,50
cn.bing.com,75,47
gitee.com,68,25
link.zhihu.com,33,24
Baidu,33,14
joyspace.jd.com,15,3
npmjs.com,14,5
