referrer,views_total,views_unique
nutui.jd.com,3804,687
github.com,736,153
Google,267,120
cn.bing.com,64,31
link.juejin.cn,58,20
gitee.com,53,11
Bing,24,19
Baidu,24,11
npmjs.com,20,5
link.csdn.net,18,4
