url_path,views_total,views_unique
/jdf2e/nutui,2592,1411
/jdf2e/nutui/issues,1551,425
/jdf2e/nutui/releases,553,331
/jdf2e/nutui/tree/v4/src,318,174
/jdf2e/nutui/tree/v4/src/packages,262,144
/jdf2e/nutui/search,149,52
/jdf2e/nutui/tree/v4/src/packages/__VUE,145,95
/jdf2e/nutui/blob/v4/awesome.md,133,94
/jdf2e/nutui/pulls,133,46
/jdf2e/nutui/graphs/contributors,106,67
