referrer,views_total,views_unique
nutui.jd.com,5390,885
github.com,1006,236
Google,417,100
link.juejin.cn,79,39
cn.bing.com,72,45
m.baidu.com,71,1
Baidu,57,17
link.zhihu.com,36,19
gitee.com,31,17
Bing,21,13
