referrer,views_total,views_unique
nutui.jd.com,4431,901
github.com,627,161
Google,390,161
link.juejin.cn,235,105
cn.bing.com,103,69
Baidu,95,64
medium.com,88,29
npmjs.com,51,7
Bing,36,15
gitee.com,34,9
