referrer,views_total,views_unique
nutui.jd.com,2510,475
github.com,415,106
Google,154,80
cn.bing.com,84,17
Baidu,52,4
link.juejin.cn,39,16
gitee.com,29,4
Bing,23,4
link.zhihu.com,12,9
codeup.aliyun.com,8,1
