referrer,views_total,views_unique
nutui.jd.com,5716,879
github.com,1352,243
Google,280,101
cn.bing.com,106,57
joyspace.jd.com,82,1
link.juejin.cn,57,25
link.zhihu.com,45,15
Baidu,33,12
kgithub.com,20,3
gitee.com,13,5
