referrer,views_total,views_unique
nutui.jd.com,2476,527
github.com,510,132
cn.bing.com,198,47
Google,117,66
link.juejin.cn,82,20
npmjs.com,44,9
Baidu,28,11
joyspace.jd.com,21,3
Bing,17,13
link.csdn.net,16,4
