referrer,views_total,views_unique
nutui.jd.com,3952,850
github.com,688,156
Google,346,150
cn.bing.com,114,62
Bing,98,35
Baidu,83,62
medium.com,69,24
gitee.com,62,11
link.juejin.cn,49,30
link.zhihu.com,22,12
