referrer,views_total,views_unique
nutui.jd.com,3086,625
github.com,518,115
Google,224,107
medium.com,210,59
cn.bing.com,152,67
link.juejin.cn,68,19
Baidu,55,41
Bing,35,27
link.zhihu.com,30,9
npmjs.com,30,8
