referrer,views_total,views_unique
nutui.jd.com,2712,457
github.com,390,104
Google,179,88
cn.bing.com,88,20
Baidu,52,4
link.juejin.cn,46,17
gitee.com,29,4
Bing,22,2
link.zhihu.com,8,8
blog.csdn.net,6,4
