referrer,views_total,views_unique
nutui.jd.com,5206,783
github.com,1002,169
Google,296,147
link.juejin.cn,122,21
Baidu,85,14
cn.bing.com,68,47
npmjs.com,42,11
link.zhihu.com,19,11
gitee.com,19,11
Bing,14,11
