referrer,views_total,views_unique
nutui.jd.com,4302,632
github.com,833,168
Google,328,119
link.juejin.cn,117,32
cn.bing.com,87,43
wx.mail.qq.com,87,1
link.csdn.net,49,9
Bing,38,15
npmjs.com,23,6
mail.qq.com,21,1
