referrer,views_total,views_unique
nutui.jd.com,4808,1007
github.com,1287,342
Google,291,140
link.juejin.cn,87,43
cn.bing.com,82,49
gitee.com,38,25
link.zhihu.com,31,25
npmjs.com,23,8
link.csdn.net,19,4
Baidu,16,12
