referrer,views_total,views_unique
nutui.jd.com,1518,339
github.com,808,155
Google,56,31
cn.bing.com,17,9
link.juejin.cn,15,13
link.zhihu.com,11,8
github.dev,11,1
mail.qq.com,10,2
npmjs.com,8,2
gitee.com,5,5
